,0
beta-hydroxyisovalerate,31.030143826979984
sphingosine 1-phosphate,26.07574315910911
2'-O-methyluridine,23.99324372618251
"1,5-anhydroglucitol (1,5-AG)",23.96932746416932
2-hydroxyisobutyrate,23.116483743123176
3-hydroxyisobutyrate,20.830162293509684
3-methyl-2-oxovalerate,20.823471943283522
pregnanediol-3-glucuronide,20.731183537920657
propyl 4-hydroxybenzoate sulfate,19.69820371040735
andro steroid monosulfate C19H28O6S (1)*,19.335106080867654
glycocholenate sulfate*,19.275769356617097
cortisol,19.09092567040347
quinate,19.016220935313367
3-(3-hydroxyphenyl)propionate sulfate,18.68412324728052
thymol sulfate,18.53471985757519
dodecanedioate (C12-DC),18.044853709967086
phenylalanylleucine,16.864450342192953
estrone 3-sulfate,16.76957817724589
2-arachidonoyl-GPE (20:4)*,16.677680676441234
"5alpha-androstan-3beta,17beta-diol disulfate",15.595787719680427
O-sulfo-L-tyrosine,15.179788895480083
4-methyl-2-oxopentanoate,15.117858673523546
cis-vaccenate (18:1n7),15.1148328013042
16-hydroxypalmitate,15.109839190079125
N-acetyltyrosine,14.968700312632404
3-S-cysteinyl-2-methylpropanoate*,14.415888700236763
N-delta-acetylornithine,14.33391742560771
"N6,N6,N6-trimethyllysine",13.96250267532377
isoursodeoxycholate,13.75430579029672
mannose,13.586084822988985
4-hydroxyhippurate,13.45715076659397
3-methoxytyrosine,13.358739387545747
pro-hydroxy-pro,13.348225906062932
2-hydroxyacetaminophen sulfate*,13.236710624595947
1-docosahexaenoyl-GPE (22:6)*,13.158244439280422
1-methylurate,12.882101694230961
Fibrinopeptide A*,12.779333500510548
hydroquinone sulfate,12.772800895846549
arachidate (20:0),12.731721010497527
succinate,12.641441168820542
N-formylmethionine,12.6297272811134
4-ethylphenylsulfate,12.555198825374003
etiocholanolone glucuronide,12.354465228503717
pyroglutamylleucine*,12.103045767874889
acetoacetate,11.936426426503452
eicosapentaenoate (EPA; 20:5n3),11.866651640255455
creatine,11.858638820848682
glycohyocholate,11.657073607894144
"5alpha-androstan-3beta,17alpha-diol disulfate",11.624830179860833
glycylleucine,11.291949621233838
gamma-glutamyltyrosine,11.209640733812055
gamma-glutamylphenylalanine,11.183775876281143
phenylacetylglutamine,10.723451254873574
homostachydrine*,10.560005410969348
myo-inositol,10.452059491737044
ursodeoxycholate,10.416317278007973
vanillylmandelate (VMA),9.940161745978706
salicyluric glucuronide*,9.904571056780355
2-linoleoyl-GPC (18:2)*,9.762113609943082
4-hydroxyphenylpyruvate,9.569140211632071
1-oleoyl-GPG (18:1)*,8.836756599677482
N6-succinyladenosine,8.783850034815973
arginine,8.700574507529844
2-aminooctanoate,8.699539679404218
5-oxoproline,8.587860103954023
2-aminoheptanoate,8.34804080842156
proline,7.745050098621642
docosadienoate (22:2n6),7.718943897161654
aspartate,7.581324233891819
glutamate,7.509152506661655
6-hydroxyindole sulfate,7.502088187338148
"5alpha-androstan-3alpha,17beta-diol disulfate",7.36911479901862
3-hydroxyhippurate,7.246976978194207
taurodeoxycholate,7.197469738472412
3-hydroxydecanoate,7.14628774833224
docosahexaenoate (DHA; 22:6n3),6.977353630247325
5-acetylamino-6-amino-3-methyluracil,6.863444805052909
betaine,6.437173580985231
3-hydroxypropanoate,6.203917742798089
1-eicosapentaenoyl-GPC (20:5)*,6.030477855894003
fructose,5.972247841305114
stearoylcarnitine (C18),5.945044687853527
cortisone,5.278778448952102
3-(N-acetyl-L-cystein-S-yl) acetaminophen,4.566636561954899
palmitoyl sphingomyelin (d18:1/16:0),4.547653030381158
2-ethylhexanoate,3.406409678822281
malate,3.1934601013875445
N1-methyl-4-pyridone-3-carboxamide,3.0906821936598927
N-acetylphenylalanine,2.6703267775164794
pipecolate,2.3743920008296295
methyl indole-3-acetate,1.8917407073578951
"adenosine 3',5'-cyclic monophosphate (cAMP)",1.65716183049222
hippurate,1.4785900075431098
4-vinylguaiacol sulfate,0.7995818911238497
pregnenediol disulfate (C21H34O8S2)*,0.2248888331006572
N-acetylisoleucine,0.09449000537276411
paraxanthine,0.0
sorbitol,0.0
carnitine,0.0
1-oleoylglycerol (18:1),0.0
acisoga,0.0
gamma-glutamylglutamine,-1.4013276762381928
alanylleucine,-1.6414807224502588
gamma-glutamylmethionine,-1.7458802956529744
gamma-glutamylalanine,-1.9114022333856349
3-methyl catechol sulfate (1),-2.506991087464185
3-methoxycatechol sulfate (1) or (2),-2.651274080941972
5-methyluridine (ribothymidine),-2.7292224671680243
4-acetamidophenylglucuronide,-3.110334781474341
heme,-3.1633176491313475
"bradykinin, des-arg(9)",-3.226496797169048
xylitol,-3.3670919138933995
taurocholate,-3.756743734130309
tyramine O-sulfate,-4.182457815825982
stachydrine,-4.377422396877327
perfluorooctanesulfonate (PFOS),-4.714078898953126
guaiacol sulfate,-4.911250052170967
1-linoleoylglycerol (18:2),-5.115856363484667
glutarylcarnitine (C5-DC),-5.402411402575111
1-arachidonoyl-GPI (20:4)*,-5.463268131065632
butyrylcarnitine (C4),-5.580400481089556
2-palmitoyl-GPE (16:0)*,-5.600234631906035
tryptophan betaine,-5.883888513438572
cysteine-glutathione disulfide,-6.119783663870648
isovalerylcarnitine (C5),-6.28872876887355
4-acetamidobutanoate,-6.95442161489376
N-methylproline,-7.047910883016008
4-allylphenol sulfate,-7.079886842318221
uridine,-7.156172414495119
5-hydroxyindoleacetate,-7.291699303901826
N-acetylcarnosine,-7.724106724552596
hydroxy-CMPF*,-7.747042008726202
palmitoyl ethanolamide,-7.9586709866579195
dimethylarginine (SDMA + ADMA),-8.0012664578689
5-methylthioribose**,-8.105315274644113
pentadecanoate (15:0),-8.115963543612875
myristate (14:0),-8.206144538746292
3-CMPFP**,-8.22737203260591
succinylcarnitine (C4-DC),-8.313011612700187
glycolate (hydroxyacetate),-8.353119570883281
1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,-8.424253337486007
pregnenediol sulfate (C21H34O5S)*,-8.544486413910935
4-guanidinobutanoate,-8.609795040466764
octadecenedioate (C18:1-DC),-8.624903052339302
pyridoxate,-8.802312155132489
ornithine,-9.151845330906863
pseudouridine,-9.302524328545054
choline,-9.48738283889328
erythronate*,-9.568352360786413
citrate,-9.766517696608252
isobutyrylglycine,-9.918997599173746
N-(2-furoyl)glycine,-9.933894580537977
ribulose,-9.994761982192458
indolelactate,-10.005538127842112
creatinine,-10.096445603484815
arabinose,-10.192547009147958
3-methylglutarylcarnitine (1),-10.253049931706247
glucose,-10.49169957652806
3-(methylthio)acetaminophen sulfate,-10.494198962448646
eugenol sulfate,-10.564299289551908
inositol 1-phosphate (I1P),-10.679289518097645
hexanoylcarnitine (C6),-10.741994491574527
cyclo(leu-pro),-10.84540567028262
glycerol 2-phosphate,-11.053860218307715
pyroglutamylglutamine,-11.156805939754072
cyclo(phe-pro),-11.182292553906954
caproate (6:0),-11.38002274900548
1-margaroyl-GPC (17:0),-11.459399185504548
valine ion,-11.508941276718899
N-acetylaspartate (NAA),-11.541007767459611
"1,3,7-trimethylurate",-11.870616749794928
piperine,-11.917882848603861
asparagine,-11.944869966524074
1-docosapentaenoyl-GPC (22:5n6)*,-12.119624423130048
N-methylpipecolate,-12.125842563573931
glycerol 3-phosphate,-12.313819738641664
1-docosapentaenoyl-GPC (22:5n3)*,-12.370720833399673
1-dihomo-linolenoyl-GPC (20:3n3 or 6)*,-12.642758692204854
adenosine 5'-monophosphate (AMP),-12.795965031063844
tetradecanedioate (C14-DC),-12.995828933570907
histidine,-13.313133245741133
methionine,-13.657212870529438
alpha-hydroxyisovalerate,-13.669010982352408
alanine,-13.68470444666631
fumarate,-13.69914562544261
2-aminoadipate,-13.854004645261227
cysteine,-13.874527005192482
S-methylcysteine,-14.012399455002743
2-oxoarginine*,-14.080086898949606
"androstenediol (3beta,17beta) disulfate (2)",-14.41144913409166
dihomo-linolenate (20:3n3 or n6),-14.797344127314009
2-dihomo-linolenoyl-GPC (20:3n3 or 6)*,-14.902856268973112
15-methylpalmitate (i17:0),-15.085908394939924
hexadecanedioate (C16-DC),-15.56322886636515
"androstenediol (3beta,17beta) monosulfate (1)",-16.283978133364524
"bilirubin (Z,Z)",-16.326368295213005
"3,4-methylene heptanoyl carnitine",-16.661421264348935
1-arachidonoyl-GPA (20:4),-17.363334687921522
tryptophan,-18.03140997642735
heptanoate (7:0),-18.291164510152445
"androstenediol (3alpha, 17alpha) monosulfate (2)",-18.362467964743473
valerylcarnitine (C5),-22.25520630205473
imidazole lactate,-22.597665165010604
argininate,-22.61810536808867
"androstenediol (3alpha, 17alpha) monosulfate (3)",-22.691700104192282
saccharin,-24.510000019646903
1-ribosyl-imidazoleacetate*,-25.046942143863408
phenylalanyltryptophan,-26.3325286201504
