,fpr,tpr,roc_auc,precision,recall,AP,accuracy
0,"[0.         0.         0.         0.00862069 0.00862069 0.01724138
 0.01724138 0.03448276 0.03448276 0.05172414 0.06896552 0.07758621
 0.0862069  0.0862069  0.10344828 0.10344828 0.11206897 0.11206897
 0.13793103 0.14655172 0.1637931  0.1637931  0.17241379 0.18965517
 0.20689655 0.21551724 0.22413793 0.24137931 0.25       0.26724138
 0.27586207 0.28448276 0.30172414 0.30172414 0.31034483 0.3362069
 0.3362069  0.34482759 0.36206897 0.38793103 0.39655172 0.4137931
 0.42241379 0.43965517 0.44827586 0.46551724 0.49137931 0.51724138
 0.55172414 0.5862069  0.59482759 0.62931034 0.64655172 0.64655172
 0.68103448 0.69827586 0.73275862 0.76724138 0.77586207 0.80172414
 0.81896552 0.84482759 0.85344828 0.85344828 0.86206897 0.87068966
 0.92241379 0.94827586 1.        ]","[0.         0.02857143 0.08571429 0.08571429 0.34285714 0.34285714
 0.4        0.4        0.42857143 0.42857143 0.42857143 0.45714286
 0.45714286 0.48571429 0.48571429 0.51428571 0.51428571 0.57142857
 0.57142857 0.6        0.6        0.62857143 0.65714286 0.65714286
 0.68571429 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.74285714 0.74285714 0.77142857 0.77142857 0.77142857
 0.8        0.8        0.8        0.8        0.82857143 0.82857143
 0.82857143 0.82857143 0.85714286 0.85714286 0.85714286 0.88571429
 0.88571429 0.88571429 0.88571429 0.88571429 0.88571429 0.91428571
 0.91428571 0.91428571 0.91428571 0.91428571 0.94285714 0.94285714
 0.94285714 0.94285714 0.94285714 0.97142857 1.         1.
 1.         1.         1.        ]",0.8027093596059114,"[0.25925926 0.2556391  0.25       0.2519084  0.2578125  0.26190476
 0.264      0.26612903 0.26829268 0.26446281 0.27350427 0.27586207
 0.27826087 0.28070175 0.28318584 0.28828829 0.29906542 0.29245283
 0.2952381  0.29807692 0.31       0.31313131 0.32631579 0.33333333
 0.34065934 0.34482759 0.34883721 0.35294118 0.35714286 0.36585366
 0.3625     0.37179487 0.37662338 0.38666667 0.38356164 0.4
 0.41176471 0.41791045 0.40909091 0.42857143 0.43548387 0.42622951
 0.43333333 0.44067797 0.43859649 0.44642857 0.46296296 0.47169811
 0.49019608 0.5        0.5        0.51111111 0.52272727 0.53488372
 0.53658537 0.525      0.53846154 0.55263158 0.55555556 0.57142857
 0.58823529 0.60606061 0.59375    0.58064516 0.6        0.5862069
 0.62962963 0.61538462 0.64       0.65217391 0.71428571 0.75
 0.78947368 0.77777778 0.82352941 0.875      0.86666667 0.85714286
 0.92307692 0.91666667 0.90909091 0.9        0.88888889 0.875
 0.85714286 0.83333333 0.8        0.75       1.         1.
 1.         1.        ]","[1.         0.97142857 0.94285714 0.94285714 0.94285714 0.94285714
 0.94285714 0.94285714 0.94285714 0.91428571 0.91428571 0.91428571
 0.91428571 0.91428571 0.91428571 0.91428571 0.91428571 0.88571429
 0.88571429 0.88571429 0.88571429 0.88571429 0.88571429 0.88571429
 0.88571429 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.82857143 0.82857143 0.82857143 0.82857143 0.8        0.8
 0.8        0.8        0.77142857 0.77142857 0.77142857 0.74285714
 0.74285714 0.74285714 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.68571429 0.65714286 0.65714286 0.65714286
 0.62857143 0.6        0.6        0.6        0.57142857 0.57142857
 0.57142857 0.57142857 0.54285714 0.51428571 0.51428571 0.48571429
 0.48571429 0.45714286 0.45714286 0.42857143 0.42857143 0.42857143
 0.42857143 0.4        0.4        0.4        0.37142857 0.34285714
 0.34285714 0.31428571 0.28571429 0.25714286 0.22857143 0.2
 0.17142857 0.14285714 0.11428571 0.08571429 0.08571429 0.05714286
 0.02857143 0.        ]",0.6456396926195053,0.7682119205298014
