,roc_auc_ci,roc_auc_median,fpr,tpr,AP_ci,AP_median,precision,recall,accuracy_ci,accuracy_median
0,[0.69104822 0.85136522],0.7746376811594201,"[0.         0.         0.         0.00869565 0.00869565 0.0173913
 0.0173913  0.02608696 0.02608696 0.03478261 0.03478261 0.05217391
 0.05217391 0.06956522 0.08695652 0.10434783 0.10434783 0.11304348
 0.13043478 0.13043478 0.14782609 0.17391304 0.1826087  0.19130435
 0.19130435 0.2        0.23478261 0.26956522 0.33043478 0.33043478
 0.34782609 0.37391304 0.39130435 0.40869565 0.42608696 0.45217391
 0.46086957 0.48695652 0.52173913 0.53913043 0.54782609 0.56521739
 0.57391304 0.57391304 0.5826087  0.59130435 0.60869565 0.62608696
 0.64347826 0.66086957 0.68695652 0.70434783 0.71304348 0.74782609
 0.75652174 0.77391304 0.7826087  0.7826087  0.79130435 0.80869565
 0.83478261 0.85217391 0.86086957 0.86956522 0.89565217 0.91304348
 0.95652174 0.95652174 0.96521739 0.9826087  1.        ]","[0.         0.02777778 0.13888889 0.13888889 0.22222222 0.25
 0.44444444 0.44444444 0.47222222 0.47222222 0.5        0.5
 0.52777778 0.52777778 0.52777778 0.52777778 0.55555556 0.55555556
 0.55555556 0.58333333 0.58333333 0.58333333 0.61111111 0.61111111
 0.69444444 0.69444444 0.69444444 0.69444444 0.69444444 0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.77777778 0.77777778 0.77777778 0.80555556 0.80555556
 0.80555556 0.86111111 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.91666667 0.91666667 0.91666667
 0.91666667 0.94444444 0.94444444 0.97222222 0.97222222 0.97222222
 0.97222222 1.         1.         1.         1.        ]",[0.48097379 0.74024286],0.614314435955625,"[0.28125    0.27777778 0.28       0.28225806 0.28688525 0.2892562
 0.29411765 0.29661017 0.2991453  0.30172414 0.29824561 0.30088496
 0.30630631 0.31481481 0.32075472 0.31730769 0.32038835 0.32352941
 0.31683168 0.32       0.32323232 0.32653061 0.32989691 0.33333333
 0.32978723 0.32258065 0.32967033 0.32222222 0.32954545 0.3372093
 0.34117647 0.3452381  0.34567901 0.35       0.35897436 0.36363636
 0.36842105 0.37333333 0.37837838 0.36986301 0.375      0.38571429
 0.38235294 0.3880597  0.38461538 0.375      0.38095238 0.39344262
 0.4        0.40677966 0.4137931  0.42857143 0.43636364 0.45283019
 0.46153846 0.45098039 0.46       0.45833333 0.5        0.51162791
 0.52380952 0.525      0.55263158 0.58333333 0.6        0.63636364
 0.625      0.63333333 0.67857143 0.66666667 0.65384615 0.66666667
 0.69565217 0.71428571 0.7        0.73684211 0.72222222 0.76470588
 0.73333333 0.71428571 0.69230769 0.75       0.81818182 0.8
 0.77777778 0.875      0.85714286 0.83333333 0.8        1.
 1.         1.        ]","[1.         0.97222222 0.97222222 0.97222222 0.97222222 0.97222222
 0.97222222 0.97222222 0.97222222 0.97222222 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.91666667 0.91666667 0.91666667
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.86111111 0.83333333 0.83333333 0.80555556 0.80555556 0.80555556
 0.80555556 0.80555556 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.75       0.75       0.75
 0.72222222 0.72222222 0.69444444 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.63888889 0.63888889 0.61111111 0.61111111 0.61111111
 0.61111111 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333
 0.55555556 0.52777778 0.52777778 0.5        0.47222222 0.44444444
 0.44444444 0.41666667 0.38888889 0.38888889 0.36111111 0.36111111
 0.30555556 0.27777778 0.25       0.25       0.25       0.22222222
 0.19444444 0.19444444 0.16666667 0.13888889 0.11111111 0.11111111
 0.02777778 0.        ]",[0.70198675 0.81804636],0.7615894039735099
