,Biochemical,Feature importance,super.pathway,sub.pathway
259,3-hydroxyhippurate,0.17386894976730485,Xenobiotics,Benzoate Metabolism
260,leucine,0.17363660099384293,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
261,malate,0.1734699925022859,Energy,TCA Cycle
262,"5,6-dihydrothymine",0.17345997393398907,Nucleotide,"Pyrimidine Metabolism, Thymine containing"
263,glyco-beta-muricholate**,0.17324744276219706,Lipid,Primary Bile Acid Metabolism
264,erythritol,0.17323588099346446,Xenobiotics,Food Component/Plant
265,homocitrulline,0.17322485575747434,Amino Acid,Urea cycle; Arginine and Proline Metabolism
266,dimethyl sulfone,0.17313598576323475,Xenobiotics,Chemical
267,1-carboxyethylisoleucine,0.17297877617061866,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
268,4-vinylphenol sulfate,0.1728556711750658,Xenobiotics,Benzoate Metabolism
269,pyruvate,0.17280879880374633,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism"
270,pyroglutamine*,0.17280224835134966,Amino Acid,Glutamate Metabolism
271,dopamine 3-O-sulfate,0.17239019734103056,Amino Acid,Tyrosine Metabolism
272,N-acetylhistidine,0.17232584996809186,Amino Acid,Histidine Metabolism
273,p-cresol glucuronide*,0.17221023048011685,Amino Acid,Tyrosine Metabolism
274,docosadienoate (22:2n6),0.1718309327788848,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
275,1-carboxyethylphenylalanine,0.17165082772265428,Amino Acid,Phenylalanine Metabolism
276,hippurate,0.1715264617271942,Xenobiotics,Benzoate Metabolism
277,"androstenediol (3alpha, 17alpha) monosulfate (3)",0.17149244175728745,Lipid,Androgenic Steroids
278,cholesterol,0.17106218017200722,Lipid,Sterol
279,perfluorooctanesulfonate (PFOS),0.17090004762526112,Xenobiotics,Chemical
280,2-palmitoyl-GPC (16:0)*,0.17072133230678185,Lipid,Lysophospholipid
281,cytidine,0.17033955559838532,Nucleotide,"Pyrimidine Metabolism, Cytidine containing"
282,cis-4-decenoylcarnitine (C10:1),0.17027611986682267,Lipid,Fatty Acid Metabolism (Acyl Carnitine)
283,allo-isoleucine,0.17018178704034326,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
284,hexadecadienoate (16:2n6),0.17011999077077408,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
285,stachydrine,0.1699328684060761,Xenobiotics,Food Component/Plant
286,2-oleoyl-GPE (18:1)*,0.1696479928134033,Lipid,Lysophospholipid
287,1-stearoyl-GPE (18:0),0.1695605543569456,Lipid,Lysophospholipid
288,3-methyl catechol sulfate (1),0.16950692625244354,Xenobiotics,Benzoate Metabolism
289,indole-3-carboxylic acid,0.16948224295668265,Amino Acid,Tryptophan Metabolism
290,N-methylproline,0.16944923340124265,Amino Acid,Urea cycle; Arginine and Proline Metabolism
291,stearoyl sphingomyelin (d18:1/18:0),0.16943377148621674,Lipid,Sphingolipid Metabolism
292,21-hydroxypregnenolone disulfate,0.16938825674363514,Lipid,Pregnenolone Steroids
293,deoxycarnitine,0.16923968888048324,Lipid,Carnitine Metabolism
294,N-acetylleucine,0.16901401121401707,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
295,glycolithocholate sulfate*,0.1688553635774048,Lipid,Secondary Bile Acid Metabolism
296,cyclo(pro-pro),0.16862848050135,Peptide,Dipeptide
297,allantoin,0.16814470255745514,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing"
298,N-palmitoylglycine,0.1680729199748265,Lipid,Fatty Acid Metabolism (Acyl Glycine)
299,1-eicosapentaenoyl-GPC (20:5)*,0.16803313347461651,Lipid,Lysophospholipid
300,1-carboxyethylleucine,0.16798537526863527,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
301,C-glycosyltryptophan,0.1676978778089106,Amino Acid,Tryptophan Metabolism
302,3-methylhistidine,0.16763636295970433,Amino Acid,Histidine Metabolism
303,13-HODE + 9-HODE,0.16733659229052414,Lipid,"Fatty Acid, Monohydroxy"
304,3-(4-hydroxyphenyl)lactate,0.1668395478851035,Amino Acid,Tyrosine Metabolism
305,homostachydrine*,0.16670868726095822,Xenobiotics,Food Component/Plant
306,glycerol 2-phosphate,0.16635741675736598,Xenobiotics,Chemical
307,taurocholate,0.16619366831299934,Lipid,Primary Bile Acid Metabolism
308,salicylate,0.1660669075495848,Xenobiotics,Drug - Topical Agents
309,dehydroisoandrosterone sulfate (DHEA-S),0.16597100257366768,Lipid,Androgenic Steroids
310,4-acetamidobutanoate,0.16585708138508504,Amino Acid,Polyamine Metabolism
311,linoleoylcarnitine (C18:2)*,0.1657870511491024,Lipid,Fatty Acid Metabolism (Acyl Carnitine)
312,3-hydroxydecanoate,0.1657708730013435,Lipid,"Fatty Acid, Monohydroxy"
313,tyrosine,0.16576317304865693,Amino Acid,Tyrosine Metabolism
314,1-palmitoyl-GPI (16:0),0.16571723988044304,Lipid,Lysophospholipid
315,threitol,0.16567832393195986,Carbohydrate,Pentose Metabolism
316,caproate (6:0),0.16505879971421367,Lipid,Medium Chain Fatty Acid
317,"1,2-propanediol",0.164795182135842,Xenobiotics,Chemical
318,methyl glucopyranoside (alpha + beta),0.1646433417417517,Xenobiotics,Food Component/Plant
319,benzoylcarnitine*,0.16452554136514388,Xenobiotics,Chemical
320,2-aminobutyrate,0.16436763049462186,Amino Acid,Glutathione Metabolism
321,17-methylstearate (i19:0),0.16408623928041718,Lipid,"Fatty Acid, Branched"
322,vanillylmandelate (VMA),0.16394250766765414,Amino Acid,Tyrosine Metabolism
323,linolenate [alpha or gamma; (18:3n3 or 6)],0.16371784708853088,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
324,dodecanedioate (C12-DC),0.16352956762957474,Lipid,"Fatty Acid, Dicarboxylate"
325,isoleucine,0.16351210004568445,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
326,N-acetyl-2-aminooctanoate,0.1631940597163988,Lipid,"Fatty Acid, Amino"
327,valylleucine,0.1627822898987656,Peptide,Dipeptide
328,dimethylarginine (SDMA + ADMA),0.16266703202879138,Amino Acid,Urea cycle; Arginine and Proline Metabolism
329,hypoxanthine,0.16241617085649235,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing"
330,myristate (14:0),0.16233833313293486,Lipid,Long Chain Fatty Acid
331,biliverdin,0.1618870228233526,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism
332,phenyllactate (PLA),0.16172073356720787,Amino Acid,Phenylalanine Metabolism
333,beta-alanine,0.16164163212921553,Nucleotide,"Pyrimidine Metabolism, Uracil containing"
334,S-methylcysteine,0.16119266607093174,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism"
335,2-arachidonoyl-GPE (20:4)*,0.1611330566039036,Lipid,Lysophospholipid
336,dodecadienoate (12:2)*,0.1610443248411494,Lipid,"Fatty Acid, Dicarboxylate"
337,2-linoleoyl-GPE (18:2)*,0.16074951392037848,Lipid,Lysophospholipid
338,cinnamoylglycine,0.16064376789251456,Xenobiotics,Food Component/Plant
339,1-palmitoleoyl-GPC (16:1)*,0.1603672304877244,Lipid,Lysophospholipid
340,3-(3-hydroxyphenyl)propionate sulfate,0.16022107514270847,Xenobiotics,Benzoate Metabolism
341,N-acetylglutamate,0.1600444212674739,Amino Acid,Glutamate Metabolism
342,"5,6-dihydrouracil",0.15999834910495478,Nucleotide,"Pyrimidine Metabolism, Uracil containing"
343,arachidate (20:0),0.1595568756286499,Lipid,Long Chain Fatty Acid
344,gamma-glutamyltyrosine,0.15936330122724476,Peptide,Gamma-glutamyl Amino Acid
345,succinate,0.1592927540227386,Energy,TCA Cycle
346,urate,0.15928883837218386,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing"
347,theobromine,0.15890025629125965,Xenobiotics,Xanthine Metabolism
348,7-methylxanthine,0.15873173453170794,Xenobiotics,Xanthine Metabolism
349,nonadecanoate (19:0),0.15858184727539934,Lipid,Long Chain Fatty Acid
350,1-oleoyl-GPC (18:1),0.1585696613816979,Lipid,Lysophospholipid
351,docosatrienoate (22:3n3),0.15850008360485396,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
352,alpha-tocopherol,0.15836981344145687,Cofactors and Vitamins,Tocopherol Metabolism
353,caprate (10:0),0.15790739055859926,Lipid,Medium Chain Fatty Acid
354,fructose,0.1578685980585658,Carbohydrate,"Fructose, Mannose and Galactose Metabolism"
355,3-indoxyl sulfate,0.15771901979941172,Amino Acid,Tryptophan Metabolism
356,N1-methyl-4-pyridone-3-carboxamide,0.15758281668802265,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism
357,methyl indole-3-acetate,0.1575434054536726,Xenobiotics,Food Component/Plant
358,"N2,N2-dimethylguanosine",0.15746556541878345,Nucleotide,"Purine Metabolism, Guanine containing"
359,palmitoylcarnitine (C16),0.15737680936885334,Lipid,Fatty Acid Metabolism (Acyl Carnitine)
360,1-arachidoyl-GPC (20:0),0.15713104625531946,Lipid,Lysophospholipid
361,kynurenine,0.15696807441888272,Amino Acid,Tryptophan Metabolism
362,caprylate (8:0),0.1569550016183358,Lipid,Medium Chain Fatty Acid
363,caffeine,0.15660469268077232,Xenobiotics,Xanthine Metabolism
364,N-acetylalanine,0.1565408071323881,Amino Acid,Alanine and Aspartate Metabolism
365,N-acetylisoleucine,0.15647194814299908,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
366,eicosapentaenoate (EPA; 20:5n3),0.15645057263230766,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
367,benzoate,0.15644038450614814,Xenobiotics,Benzoate Metabolism
368,succinylcarnitine (C4-DC),0.15642011721022855,Energy,TCA Cycle
369,stearidonate (18:4n3),0.15636240949558497,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
370,N-acetyl-aspartyl-glutamate (NAAG),0.15615684523041232,Amino Acid,Glutamate Metabolism
371,hexanoylcarnitine (C6),0.15608041527574515,Lipid,Fatty Acid Metabolism (Acyl Carnitine)
372,2-docosahexaenoyl-GPE (22:6)*,0.15573477597013802,Lipid,Lysophospholipid
373,16-hydroxypalmitate,0.15563848152433427,Lipid,"Fatty Acid, Monohydroxy"
374,"5alpha-androstan-3alpha,17beta-diol disulfate",0.1554835994975865,Lipid,Androgenic Steroids
375,isovalerylcarnitine (C5),0.15535681196682846,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
376,cysteine-glutathione disulfide,0.1551053864615312,Amino Acid,Glutathione Metabolism
377,N-acetyltryptophan,0.15491001891900613,Amino Acid,Tryptophan Metabolism
378,glutaminylleucine,0.1546621246804037,Peptide,Dipeptide
379,arabonate,0.15457643576398267,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism
380,acetylcarnitine (C2),0.15456509380089026,Lipid,Fatty Acid Metabolism (Acyl Carnitine)
381,pseudouridine,0.15434382382968728,Nucleotide,"Pyrimidine Metabolism, Uracil containing"
382,glycerol 3-phosphate,0.15397517267080746,Lipid,Glycerolipid Metabolism
383,2-docosahexaenoyl-GPC (22:6)*,0.1539141388915002,Lipid,Lysophospholipid
384,2-hydroxypalmitate,0.15348540792576776,Lipid,"Fatty Acid, Monohydroxy"
385,propionylcarnitine (C3),0.15348307573944098,Lipid,Fatty Acid Metabolism (also BCAA Metabolism)
386,1-docosahexaenoyl-GPC (22:6)*,0.15298619923573858,Lipid,Lysophospholipid
387,ribulose,0.15273547081653438,Carbohydrate,Pentose Metabolism
388,N6-acetyllysine,0.15266529352710634,Amino Acid,Lysine Metabolism
389,arachidonate (20:4n6),0.15263601820281866,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
390,"androstenediol (3beta,17beta) disulfate (2)",0.15211091123244289,Lipid,Androgenic Steroids
391,taurolithocholate 3-sulfate,0.152097550557824,Lipid,Secondary Bile Acid Metabolism
392,6-hydroxyindole sulfate,0.15198181256992618,Xenobiotics,Chemical
393,sphingosine,0.15154211901315848,Lipid,Sphingolipid Metabolism
394,urea,0.15137014901266868,Amino Acid,Urea cycle; Arginine and Proline Metabolism
395,1-linolenoyl-GPC (18:3)*,0.15113205167637644,Lipid,Lysophospholipid
396,uracil,0.15097909789030853,Nucleotide,"Pyrimidine Metabolism, Uracil containing"
397,"palmitate, methyl ester",0.1506897632375478,Lipid,"Fatty Acid, Methyl Ester"
398,glycerophosphorylcholine (GPC),0.15056016820299015,Lipid,Phospholipid Metabolism
399,"androstenediol (3beta,17beta) monosulfate (1)",0.15039918339007652,Lipid,Androgenic Steroids
400,1-stearoyl-GPI (18:0),0.15015936420672302,Lipid,Lysophospholipid
401,1-linoleoyl-GPE (18:2)*,0.15007326855610348,Lipid,Lysophospholipid
402,phenylalanylphenylalanine,0.14911657190618913,Peptide,Dipeptide
403,7-methylguanine,0.14857715191953175,Nucleotide,"Purine Metabolism, Guanine containing"
404,indoleacetylglutamine,0.14816868625501253,Amino Acid,Tryptophan Metabolism
405,docosapentaenoate (n3 DPA; 22:5n3),0.148112537300762,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
406,glycerol,0.14778730742897048,Lipid,Glycerolipid Metabolism
407,N-acetylarginine,0.14771509164848934,Amino Acid,Urea cycle; Arginine and Proline Metabolism
408,isovalerate (i5:0),0.1476901953206356,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
409,oleate (18:1n9),0.14731980634880007,Lipid,Long Chain Fatty Acid
410,saccharin,0.14696910524169318,Xenobiotics,Food Component/Plant
411,2-stearoyl-GPE (18:0)*,0.1469457299575232,Lipid,Lysophospholipid
412,dihomo-linoleate (20:2n6),0.14660205132203008,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
413,1-nonadecanoyl-GPC (19:0),0.1456953674166946,Lipid,Lysophospholipid
414,lactate,0.1456655500105585,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism"
415,3-methoxycatechol sulfate (1) or (2),0.14536367742985865,Xenobiotics,Benzoate Metabolism
416,alpha-hydroxyisovalerate,0.14521885099841805,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
417,proline,0.1449254521599425,Amino Acid,Urea cycle; Arginine and Proline Metabolism
418,4-allylphenol sulfate,0.1444859469940203,Xenobiotics,Food Component/Plant
419,1-arachidonoyl-GPI (20:4)*,0.14400628105588098,Lipid,Lysophospholipid
420,stearate (18:0),0.1437939956935915,Lipid,Long Chain Fatty Acid
421,docosahexaenoate (DHA; 22:6n3),0.14321364551762095,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
422,1-dihomo-linoleoyl-GPC (20:2)*,0.14284365100852764,Lipid,Lysophospholipid
423,1-methylurate,0.14273344030784438,Xenobiotics,Xanthine Metabolism
424,3-ethylphenylsulfate,0.14211316515925546,Xenobiotics,Benzoate Metabolism
425,N4-acetylcytidine,0.14210557785341882,Nucleotide,"Pyrimidine Metabolism, Cytidine containing"
426,1-stearoyl-GPC (18:0),0.14195633579205222,Lipid,Lysophospholipid
427,sphinganine,0.14107112685708936,Lipid,Sphingolipid Metabolism
428,3-methoxytyrosine,0.14048303955103408,Amino Acid,Tyrosine Metabolism
429,1-docosahexaenoyl-GPE (22:6)*,0.14022044635945702,Lipid,Lysophospholipid
430,"bradykinin, des-arg(9)",0.13994356156679688,Peptide,Polypeptide
431,2-hydroxystearate,0.13985521053650968,Lipid,"Fatty Acid, Monohydroxy"
432,palmitate (16:0),0.13910770895741278,Lipid,Long Chain Fatty Acid
433,linoleate (18:2n6),0.13877951152058654,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
434,serine,0.13840820736986678,Amino Acid,"Glycine, Serine and Threonine Metabolism"
435,docosapentaenoate (n6 DPA; 22:5n6),0.13840797032316365,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
436,theophylline,0.13824610992793088,Xenobiotics,Xanthine Metabolism
437,1-eicosenoyl-GPC (20:1)*,0.13810048151118678,Lipid,Lysophospholipid
438,10-heptadecenoate (17:1n7),0.13807638226995514,Lipid,Long Chain Fatty Acid
439,3-hydroxyoctanoate,0.13782261596763173,Lipid,"Fatty Acid, Monohydroxy"
440,10-undecenoate (11:1n1),0.13707783177417346,Lipid,Medium Chain Fatty Acid
441,xanthosine,0.13547229954280546,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing"
442,1-arachidonoyl-GPE (20:4n6)*,0.13546733402146285,Lipid,Lysophospholipid
443,Fibrinopeptide A*,0.13523397387312572,Peptide,Fibrinogen Cleavage Peptide
444,phenylalanylleucine,0.13419887215305706,Peptide,Dipeptide
445,1-arachidonoyl-GPC (20:4n6)*,0.13378097094100816,Lipid,Lysophospholipid
446,indolepropionylglycine,0.13271130991455818,Amino Acid,Tryptophan Metabolism
447,5alpha-pregnan-diol disulfate,0.13239581311693155,Lipid,Progestin Steroids
448,dopamine 4-sulfate,0.13236377480921468,Amino Acid,Tyrosine Metabolism
449,L-urobilin,0.1323013043340065,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism
450,myristoleate (14:1n5),0.13222268047897567,Lipid,Long Chain Fatty Acid
451,1-linoleoyl-GPC (18:2),0.13195076219349214,Lipid,Lysophospholipid
452,cystine,0.1316453236883636,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism"
453,xylitol,0.13150579577889068,Carbohydrate,Pentose Metabolism
454,2-linoleoyl-GPC (18:2)*,0.1300327976201558,Lipid,Lysophospholipid
455,N6-carbamoylthreonyladenosine,0.12996536182512486,Nucleotide,"Purine Metabolism, Adenine containing"
456,palmitoleate (16:1n7),0.12958337208377094,Lipid,Long Chain Fatty Acid
457,adenosine,0.12957593432928796,Nucleotide,"Purine Metabolism, Adenine containing"
458,N1-methyladenosine,0.1294995039003214,Nucleotide,"Purine Metabolism, Adenine containing"
459,N-acetylalliin,0.1281328313947378,Xenobiotics,Food Component/Plant
460,2-linolenoyl-GPC (18:3)*,0.12806394297673365,Lipid,Lysophospholipid
461,phenylacetylcarnitine,0.12703699568486052,Peptide,Acetylated Peptides
462,2-ethylphenylsulfate,0.1266101154087065,Xenobiotics,Benzoate Metabolism
463,xylose,0.12625926407182014,Carbohydrate,Pentose Metabolism
464,"Fibrinopeptide A, des-ala(1)*",0.1259963989739317,Peptide,Fibrinogen Cleavage Peptide
465,3-hydroxybutyrylcarnitine (1),0.12496931710876978,Lipid,Fatty Acid Metabolism (Acyl Carnitine)
466,taurodeoxycholate,0.12345204198586487,Lipid,Secondary Bile Acid Metabolism
467,2-hydroxyhippurate (salicylurate),0.12318312679403587,Xenobiotics,Benzoate Metabolism
468,eicosenoate (20:1),0.12315320834366962,Lipid,Long Chain Fatty Acid
469,hydroxycotinine,0.12299144571361705,Xenobiotics,Tobacco Metabolite
470,"1,7-dimethylurate",0.1229145081004342,Xenobiotics,Xanthine Metabolism
471,"1,3,7-trimethylurate",0.12272284607354116,Xenobiotics,Xanthine Metabolism
472,10-nonadecenoate (19:1n9),0.12269764096354502,Lipid,Long Chain Fatty Acid
473,adrenate (22:4n6),0.12200840073689577,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
474,S-adenosylhomocysteine (SAH),0.12070628755300103,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism"
475,quinate,0.12060933481799008,Xenobiotics,Food Component/Plant
476,6-oxopiperidine-2-carboxylate,0.12054673597410423,Amino Acid,Lysine Metabolism
477,4-vinylguaiacol sulfate,0.1205204782633561,Xenobiotics,Food Component/Plant
478,alanylleucine,0.11829855322935315,Peptide,Dipeptide
479,4-acetylphenol sulfate,0.1174434275427036,Xenobiotics,Benzoate Metabolism
480,catechol sulfate,0.11609785110433947,Xenobiotics,Benzoate Metabolism
481,4-hydroxyphenylpyruvate,0.11338036457743632,Amino Acid,Tyrosine Metabolism
482,"1,3-dimethylurate",0.11035447798249864,Xenobiotics,Xanthine Metabolism
483,2-hydroxy-3-methylvalerate,0.11023662027570977,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
484,glutarylcarnitine (C5-DC),0.10736132045633467,Amino Acid,Lysine Metabolism
485,2-aminophenol sulfate,0.10687499764054964,Xenobiotics,Chemical
486,alpha-hydroxycaproate,0.10569584207389797,Lipid,"Fatty Acid, Monohydroxy"
487,3-methylglutarylcarnitine (1),0.10554555792574924,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
488,N1-methylguanosine,0.10329493979823301,Nucleotide,"Purine Metabolism, Guanine containing"
489,5-acetylamino-6-amino-3-methyluracil,0.10242802918634618,Xenobiotics,Xanthine Metabolism
490,"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",0.1017803314008092,Lipid,Androgenic Steroids
491,tauro-beta-muricholate,0.10086273403832843,Lipid,Primary Bile Acid Metabolism
492,"linoleate, methyl ester",0.10044668135949257,Lipid,"Fatty Acid, Methyl Ester"
493,phenylalanylarginine,0.09961318632314888,Peptide,Dipeptide
494,alpha-hydroxyisocaproate,0.09834610986847553,Amino Acid,"Leucine, Isoleucine and Valine Metabolism"
495,"1,2,3-benzenetriol sulfate (2)",0.09556144295951473,Xenobiotics,Chemical
496,3-methoxytyramine sulfate,0.09386580418649196,Amino Acid,Tyrosine Metabolism
497,theanine,0.09311724001649968,Xenobiotics,Food Component/Plant
498,gamma-CEHC glucuronide*,0.09288558625231624,Cofactors and Vitamins,Tocopherol Metabolism
499,heme,0.08981161391482285,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism
500,estrone 3-sulfate,0.08960807114414276,Lipid,Estrogenic Steroids
501,N-oleoyltaurine,0.0809717585716261,Lipid,Endocannabinoid
502,1-oleoyl-GPG (18:1)*,0.07653324454958697,Lipid,Lysophospholipid
503,5-methylthioadenosine (MTA),0.0661434073993072,Amino Acid,Polyamine Metabolism
504,"adenosine 3',5'-cyclic monophosphate (cAMP)",0.06378322818748805,Nucleotide,"Purine Metabolism, Adenine containing"
505,adenosine 5'-monophosphate (AMP),0.06317511482518884,Nucleotide,"Purine Metabolism, Adenine containing"
506,3-(methylthio)acetaminophen sulfate,0.04852447630755727,Xenobiotics,"Drug - Analgesics, Anesthetics"
507,salicyluric glucuronide*,0.0448139929704778,Xenobiotics,"Drug - Analgesics, Anesthetics"
508,4-acetamidophenylglucuronide,0.03697387132630345,Xenobiotics,"Drug - Analgesics, Anesthetics"
509,2-hydroxyacetaminophen sulfate*,0.027053590957849157,Xenobiotics,"Drug - Analgesics, Anesthetics"
510,4-acetamidophenol,0.023317445884757242,Xenobiotics,"Drug - Analgesics, Anesthetics"
511,3-(N-acetyl-L-cystein-S-yl) acetaminophen,0.02155112710883364,Xenobiotics,"Drug - Analgesics, Anesthetics"
512,sulfamethoxazole,0.017485474678905256,Xenobiotics,Drug - Antibiotic
513,4-acetaminophen sulfate,0.012792604125947741,Xenobiotics,"Drug - Analgesics, Anesthetics"
