site,fpr,tpr,roc_auc,precision,recall,AP,accuracy
SUN,"[0.         0.         0.         0.0212766  0.0212766  0.04255319
 0.04255319 0.08510638 0.08510638 0.10638298 0.10638298 0.17021277
 0.17021277 0.19148936 0.21276596 0.29787234 0.29787234 0.34042553
 0.36170213 0.40425532 0.42553191 0.46808511 0.4893617  0.53191489
 0.59574468 0.68085106 0.70212766 0.78723404 0.82978723 0.85106383
 0.89361702 1.        ]","[0.     0.0625 0.125  0.125  0.5    0.5    0.5625 0.5625 0.625  0.625
 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 1.     1.     1.     1.
 1.     1.    ]",0.870345744680851,"[0.32653061 0.31914894 0.32608696 0.33333333 0.34090909 0.34883721
 0.375      0.39473684 0.40540541 0.42857143 0.44117647 0.46875
 0.46666667 0.48275862 0.5        0.48148148 0.5        0.52
 0.54166667 0.56521739 0.57142857 0.6        0.57894737 0.61111111
 0.64705882 0.6875     0.66666667 0.71428571 0.69230769 0.75
 0.81818182 0.8        0.88888889 0.875      0.85714286 0.83333333
 0.8        0.75       0.66666667 1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.875  0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125
 0.75   0.75   0.6875 0.6875 0.6875 0.6875 0.625  0.625  0.5625 0.5625
 0.5625 0.5    0.5    0.4375 0.375  0.3125 0.25   0.1875 0.125  0.125
 0.0625 0.    ]",0.7303019134613662,0.746031746031746
MRC,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.08108108 0.10810811 0.10810811 0.13513514 0.13513514 0.16216216
 0.16216216 0.21621622 0.21621622 0.27027027 0.43243243 0.43243243
 0.48648649 0.56756757 0.64864865 0.67567568 0.75675676 0.78378378
 0.89189189 0.91891892 0.91891892 0.94594595 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.25       0.25
 0.33333333 0.33333333 0.41666667 0.41666667 0.58333333 0.58333333
 0.66666667 0.66666667 0.75       0.75       0.75       0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.91666667 1.         1.        ]",0.7387387387387386,"[0.25531915 0.24444444 0.22727273 0.23255814 0.24390244 0.25641026
 0.26315789 0.28571429 0.29411765 0.32258065 0.33333333 0.34482759
 0.35714286 0.38461538 0.36       0.375      0.39130435 0.40909091
 0.42857143 0.45       0.47368421 0.52941176 0.5        0.53333333
 0.57142857 0.53846154 0.58333333 0.54545455 0.5        0.55555556
 0.5        0.57142857 0.6        0.75       0.66666667 1.
 1.         1.        ]","[1.         0.91666667 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.66666667 0.66666667
 0.66666667 0.58333333 0.58333333 0.5        0.41666667 0.41666667
 0.33333333 0.33333333 0.25       0.25       0.16666667 0.16666667
 0.08333333 0.        ]",0.5825826099918715,0.7551020408163265
MAK,[0.    0.    0.25  0.25  0.375 0.375 1.   ],"[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.7916666666666666,"[0.33333333 0.25       0.28571429 0.33333333 0.2        0.25
 0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.        ]",0.5555555555555556,0.8421052631578947
AHRI,[0.     0.     0.     0.1875 0.1875 1.     1.    ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.703125,"[0.2        0.15789474 0.16666667 0.17647059 0.1875     0.2
 0.21428571 0.23076923 0.25       0.27272727 0.3        0.33333333
 0.375      0.42857143 0.5        0.4        0.5        0.66666667
 1.         1.         1.        ]","[1.   0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
 0.75 0.5  0.5  0.5  0.5  0.25 0.  ]",0.675,0.8
