seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
50,"[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.42857143 0.42857143 0.64285714 0.64285714 1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.5        0.83333333 0.83333333 1.         1.        ]",0.6547619047619048,"[0.4        0.35714286 0.38461538 0.41666667 0.45454545 0.4
 0.33333333 0.33333333 0.4        0.5        0.33333333 0.5
 0.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.5        0.33333333 0.33333333 0.33333333 0.16666667 0.16666667
 0.         0.        ]",0.4313131313131313,0.7,MAK
51,"[0.         0.         0.58333333 0.58333333 0.75       0.75
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.5555555555555556,"[0.25       0.18181818 0.2        0.22222222 0.125      0.14285714
 0.16666667 0.2        0.25       0.33333333 0.5        1.
 1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.        ]",0.4907407407407407,0.8,MAK
52,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.4375
 1.    ]","[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.         1.         1.        ]",0.9166666666666666,"[0.54545455 0.5        0.55555556 0.625      0.71428571 0.66666667
 0.8        0.75       1.         1.         1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.66666667 0.5        0.5        0.33333333 0.16666667 0.        ]",0.8432900432900432,0.7272727272727273,MAK
53,[0.  0.  0.  0.4 0.4 1. ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8666666666666667,"[0.33333333 0.25       0.28571429 0.33333333 0.4        0.5
 0.66666667 1.         1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.33333333 0.        ]",0.7777777777777777,0.8333333333333334,MAK
54,[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 1.    ],[0.  0.2 0.6 0.6 0.8 0.8 1.  1. ],0.95,"[0.625      0.57142857 0.66666667 0.8        0.75       1.
 1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.6 0.6 0.4 0.2 0. ],0.885,0.7619047619047619,MAK
55,[0.  0.  0.1 0.1 0.3 0.6 0.7 0.7 0.8 0.8 1. ],"[0.         0.16666667 0.16666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.83333333 0.83333333 1.         1.        ]",0.7,"[0.42857143 0.38461538 0.41666667 0.36363636 0.4        0.57142857
 0.66666667 0.8        0.75       0.66666667 0.5        1.
 1.        ]","[1.         0.83333333 0.83333333 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.5        0.33333333 0.16666667 0.16666667
 0.        ]",0.6769841269841269,0.625,MAK
56,[0.         0.         0.         0.90909091 0.90909091 1.        ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.6969696969696969,"[0.23076923 0.16666667 0.18181818 0.2        0.22222222 0.25
 0.28571429 0.33333333 0.4        0.5        0.66666667 1.
 1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.33333333 0.        ]",0.7435897435897436,0.7857142857142857,MAK
57,"[0.         0.         0.         0.06666667 0.06666667 0.2
 0.2        0.33333333 1.        ]",[0.   0.25 0.5  0.5  0.75 0.75 1.   1.   1.  ],0.9333333333333333,"[0.57142857 0.5        0.6        0.75       0.66666667 1.
 1.         1.        ]",[1.   0.75 0.75 0.75 0.5  0.5  0.25 0.  ],0.8303571428571428,0.7894736842105263,MAK
58,[0.         0.07692308 0.15384615 0.76923077 0.76923077 1.        ],[0.  0.  0.5 0.5 1.  1. ],0.5576923076923077,"[0.16666667 0.09090909 0.1        0.11111111 0.125      0.14285714
 0.16666667 0.2        0.25       0.33333333 0.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.  0. ],0.25,0.8666666666666667,MAK
59,[0.         0.08333333 0.08333333 0.16666667 0.16666667 1.        ],[0.  0.  0.5 0.5 1.  1. ],0.875,[0.5        0.33333333 0.5        0.         1.        ],[1.  0.5 0.5 0.  0. ],0.5,0.8571428571428571,MAK
60,"[0.         0.         0.26666667 0.26666667 0.33333333 0.46666667
 1.        ]",[0.  0.5 0.5 1.  1.  1.  1. ],0.8666666666666667,"[0.33333333 0.2        0.25       0.33333333 0.5        1.
 1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0. ],0.6666666666666666,0.8823529411764706,MAK
61,"[0.         0.         0.11764706 0.17647059 0.41176471 0.41176471
 1.        ]",[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.7573529411764706,"[0.36363636 0.3        0.22222222 0.25       0.28571429 0.33333333
 0.4        0.33333333 0.5        1.         1.        ]",[1.   0.75 0.5  0.5  0.5  0.5  0.5  0.25 0.25 0.25 0.  ],0.5159090909090909,0.8571428571428571,MAK
62,"[0.         0.         0.         0.58333333 0.58333333 0.83333333
 0.83333333 1.        ]","[0.         0.16666667 0.5        0.5        0.83333333 0.83333333
 1.         1.        ]",0.6666666666666666,"[0.375      0.33333333 0.35714286 0.38461538 0.41666667 0.36363636
 0.3        0.33333333 0.375      0.42857143 0.5        0.6
 0.75       1.         1.         1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.33333333 0.16666667 0.        ]",0.6925505050505051,0.6666666666666666,MAK
63,"[0.         0.         0.         0.09090909 0.09090909 0.90909091
 0.90909091 1.        ]",[0.  0.2 0.4 0.4 0.8 0.8 1.  1. ],0.7818181818181819,"[0.33333333 0.28571429 0.30769231 0.33333333 0.36363636 0.4
 0.44444444 0.5        0.57142857 0.66666667 0.8        0.75
 0.66666667 1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.4 0.2 0. ],0.7766666666666666,0.6875,MAK
64,[0.         0.07692308 0.30769231 0.30769231 1.        ],[0. 0. 0. 1. 1.],0.6923076923076923,"[0.33333333 0.2        0.         0.         0.         0.
 1.        ]",[1.  0.5 0.  0.  0.  0.  0. ],0.26666666666666666,0.8666666666666667,MAK
65,"[0.         0.         0.         0.07142857 0.07142857 0.5
 0.5        1.        ]",[0.  0.2 0.6 0.6 0.8 0.8 1.  1. ],0.8857142857142858,"[0.41666667 0.36363636 0.4        0.44444444 0.5        0.57142857
 0.66666667 0.8        0.75       1.         1.         1.
 1.        ]",[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.6 0.4 0.2 0. ],0.8433333333333333,0.7894736842105263,MAK
66,"[0.         0.         0.14285714 0.21428571 0.5        0.5
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.7738095238095237,"[0.3        0.22222222 0.25       0.28571429 0.33333333 0.4
 0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.33333333 0.33333333 0.33333333 0.        ]",0.5666666666666667,0.8235294117647058,MAK
67,"[0.         0.         0.07692308 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.61538462 0.61538462 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.71428571
 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.7582417582417582,"[0.46666667 0.42857143 0.46153846 0.5        0.54545455 0.5
 0.55555556 0.625      0.57142857 0.5        0.5        0.66666667
 1.         1.        ]","[1.         0.85714286 0.85714286 0.85714286 0.85714286 0.71428571
 0.71428571 0.71428571 0.57142857 0.42857143 0.28571429 0.28571429
 0.14285714 0.        ]",0.6250309214594929,0.65,MAK
68,"[0.         0.         0.         0.30769231 0.30769231 0.76923077
 0.76923077 1.        ]","[0.         0.16666667 0.5        0.5        0.83333333 0.83333333
 1.         1.        ]",0.7692307692307693,"[0.375      0.33333333 0.35714286 0.38461538 0.41666667 0.45454545
 0.5        0.55555556 0.5        0.42857143 0.5        0.6
 0.75       1.         1.         1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.66666667 0.5        0.5        0.5
 0.5        0.5        0.33333333 0.16666667 0.        ]",0.7384259259259258,0.7368421052631579,MAK
69,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.23529412 0.70588235 0.70588235 1.        ]",[0.   0.25 0.5  0.5  0.75 0.75 0.75 0.75 1.   1.  ],0.8088235294117646,"[0.25       0.2        0.21428571 0.23076923 0.25       0.27272727
 0.3        0.33333333 0.375      0.42857143 0.6        0.75
 0.66666667 1.         1.         1.        ]","[1.   0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.5  0.5
 0.25 0.  ]",0.75,0.8095238095238095,MAK
70,[0.         0.07142857 0.64285714 0.64285714 1.        ],[0. 0. 0. 1. 1.],0.3571428571428571,[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  1. ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1,0.9333333333333333,MAK
71,[0.   0.05 0.2  0.2  0.75 0.85 1.  ],[0. 0. 0. 1. 1. 1. 1.],0.8,[0.2 0.  0.  0.  0.  1. ],[1. 0. 0. 0. 0. 0.],0.2,0.9523809523809523,MAK
72,"[0.         0.04761905 0.14285714 0.14285714 0.28571429 0.47619048
 0.71428571 0.71428571 0.85714286 0.85714286 0.95238095 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.33333333
 0.33333333 0.66666667 0.66666667 1.         1.         1.        ]",0.42857142857142855,"[0.14285714 0.1        0.10526316 0.11111111 0.11764706 0.0625
 0.06666667 0.07142857 0.07692308 0.08333333 0.09090909 0.11111111
 0.14285714 0.16666667 0.2        0.25       0.         0.
 0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.         0.
 0.         0.        ]",0.17016806722689076,0.875,MAK
73,[0.  0.  0.6 0.7 1. ],[0.  0.5 0.5 1.  1. ],0.675,"[0.22222222 0.14285714 0.16666667 0.2        0.25       0.33333333
 0.5        1.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0. ],0.6111111111111112,0.8333333333333334,MAK
74,[0.         0.         0.27272727 0.27272727 1.        ],[0.  0.5 0.5 1.  1. ],0.8636363636363636,[0.4        0.25       0.33333333 0.5        1.         1.        ],[1.  0.5 0.5 0.5 0.5 0. ],0.7,0.8461538461538461,MAK
75,"[0.         0.         0.         0.30769231 0.30769231 0.46153846
 0.46153846 0.53846154 0.53846154 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.8131868131868132,"[0.5        0.46153846 0.5        0.45454545 0.5        0.55555556
 0.5        0.57142857 0.66666667 0.8        1.         1.
 1.         1.         1.        ]","[1.         0.85714286 0.85714286 0.71428571 0.71428571 0.71428571
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.42857143
 0.28571429 0.14285714 0.        ]",0.7936507936507935,0.65,MAK
76,"[0.         0.         0.14285714 0.14285714 0.21428571 0.21428571
 0.28571429 0.28571429 0.35714286 0.5        0.57142857 0.57142857
 1.        ]","[0.         0.16666667 0.16666667 0.5        0.5        0.66666667
 0.66666667 0.83333333 0.83333333 0.83333333 0.83333333 1.
 1.        ]",0.7738095238095237,"[0.42857143 0.38461538 0.41666667 0.5        0.55555556 0.5
 0.57142857 0.5        0.6        0.5        0.33333333 0.5
 1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.66666667 0.5        0.5        0.33333333 0.16666667 0.16666667
 0.16666667 0.        ]",0.6092592592592593,0.7,MAK
77,"[0.         0.         0.         0.5        0.5        0.66666667
 0.66666667 1.        ]",[0.  0.2 0.4 0.4 0.8 0.8 1.  1. ],0.6666666666666667,"[0.55555556 0.5        0.57142857 0.5        0.4        0.5
 0.66666667 1.         1.         1.        ]",[1.  0.8 0.8 0.6 0.4 0.4 0.4 0.4 0.2 0. ],0.7253968253968255,0.5454545454545454,MAK
78,"[0.         0.         0.         0.14285714 0.14285714 0.71428571
 0.71428571 1.        ]","[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 1.         1.        ]",0.738095238095238,"[0.54545455 0.5        0.44444444 0.5        0.57142857 0.66666667
 0.8        0.75       1.         1.         1.         1.        ]","[1.         0.83333333 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.5        0.5        0.33333333 0.16666667 0.        ]",0.8075757575757575,0.5384615384615384,MAK
79,"[0.         0.         0.         0.07142857 0.21428571 0.28571429
 0.28571429 0.5        0.5        1.        ]",[0.  0.2 0.6 0.6 0.6 0.6 0.8 0.8 1.  1. ],0.8428571428571429,"[0.41666667 0.36363636 0.4        0.44444444 0.5        0.42857143
 0.5        0.75       1.         1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.8 0.6 0.6 0.6 0.6 0.4 0.2 0. ],0.7833333333333332,0.7368421052631579,MAK
80,"[0.         0.         0.15384615 0.15384615 0.46153846 0.46153846
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.7948717948717948,"[0.33333333 0.25       0.28571429 0.33333333 0.4        0.5
 0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.33333333 0.33333333 0.33333333 0.        ]",0.6111111111111112,0.8125,MAK
81,[0.         0.         0.30769231 0.30769231 1.        ],[0.         0.33333333 0.33333333 1.         1.        ],0.7948717948717948,"[0.42857143 0.33333333 0.2        0.25       0.33333333 0.5
 1.         1.        ]","[1.         0.66666667 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.        ]",0.5873015873015872,0.8125,MAK
82,"[0.         0.07142857 0.14285714 0.14285714 0.5        0.5
 0.71428571 0.85714286 1.        ]",[0.  0.  0.  0.5 0.5 1.  1.  1.  1. ],0.6785714285714286,"[0.22222222 0.125      0.14285714 0.16666667 0.2        0.25
 0.33333333 0.         0.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.  0.  0. ],0.2777777777777778,0.875,MAK
83,"[0.         0.         0.17647059 0.17647059 0.29411765 0.29411765
 0.35294118 0.35294118 0.47058824 0.58823529 1.        ]","[0.         0.16666667 0.16666667 0.66666667 0.66666667 0.83333333
 0.83333333 1.         1.         1.         1.        ]",0.803921568627451,"[0.5        0.45454545 0.5        0.44444444 0.57142857 0.5
 0.4        0.25       0.33333333 0.5        1.         1.        ]","[1.         0.83333333 0.83333333 0.66666667 0.66666667 0.5
 0.33333333 0.16666667 0.16666667 0.16666667 0.16666667 0.        ]",0.5785714285714285,0.7391304347826086,MAK
84,"[0.         0.         0.23076923 0.23076923 0.30769231 0.30769231
 0.38461538 0.76923077 0.76923077 1.         1.        ]",[0.    0.125 0.125 0.375 0.375 0.625 0.75  0.75  0.875 0.875 1.   ],0.6009615384615384,"[0.38095238 0.35       0.36842105 0.38888889 0.41176471 0.375
 0.4        0.42857143 0.46153846 0.5        0.54545455 0.55555556
 0.5        0.42857143 0.5        0.4        0.25       0.33333333
 0.5        1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.75  0.75  0.75  0.75  0.75  0.75  0.625
 0.5   0.375 0.375 0.25  0.125 0.125 0.125 0.125 0.   ]",0.5367158984806044,0.6190476190476191,MAK
85,[0.  0.  0.6 0.8 1. ],[0. 1. 1. 1. 1.],1.0,[1. 1.],[1. 0.],1.0,0.9090909090909091,MAK
86,"[0.         0.09090909 0.27272727 0.27272727 0.45454545 0.45454545
 0.72727273 0.72727273 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.66666667
 0.66666667 1.         1.        ]",0.5151515151515151,"[0.27272727 0.2        0.22222222 0.25       0.28571429 0.16666667
 0.2        0.25       0.         0.         0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.33333333
 0.33333333 0.33333333 0.         0.         0.         0.        ]",0.26948051948051943,0.7857142857142857,MAK
87,"[0.         0.06666667 0.26666667 0.33333333 0.33333333 0.8
 0.8        1.        ]","[0.         0.         0.         0.33333333 0.66666667 0.66666667
 1.         1.        ]",0.5222222222222221,"[0.2        0.14285714 0.15384615 0.16666667 0.18181818 0.2
 0.22222222 0.25       0.28571429 0.16666667 0.         0.
 0.         0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.33333333 0.         0.
 0.         0.         0.        ]",0.21746031746031746,0.8333333333333334,MAK
88,"[0.         0.07142857 0.21428571 0.21428571 0.64285714 0.64285714
 1.        ]","[0.         0.         0.         0.33333333 0.33333333 1.
 1.        ]",0.49999999999999994,"[0.25       0.18181818 0.1        0.11111111 0.125      0.14285714
 0.16666667 0.2        0.25       0.         0.         0.
 1.        ]","[1.         0.66666667 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.         0.         0.
 0.        ]",0.2272727272727273,0.8235294117647058,MAK
89,"[0.     0.     0.     0.3125 0.3125 0.4375 0.4375 0.5625 0.625  0.75
 1.    ]",[0.  0.2 0.4 0.4 0.6 0.6 1.  1.  1.  1.  1. ],0.7625,"[0.41666667 0.36363636 0.3        0.33333333 0.375      0.28571429
 0.33333333 0.4        0.5        0.66666667 1.         1.
 1.        ]",[1.  0.8 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0. ],0.6310606060606061,0.7619047619047619,MAK
90,"[0.         0.         0.09090909 0.09090909 0.54545455 0.54545455
 0.81818182 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.         1.        ]",0.7878787878787878,"[0.33333333 0.25       0.28571429 0.33333333 0.4        0.5
 0.66666667 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.33333333 0.33333333 0.        ]",0.6666666666666666,0.7857142857142857,MAK
91,"[0.         0.         0.33333333 0.33333333 0.66666667 0.66666667
 1.        ]",[0.  0.2 0.2 0.8 0.8 1.  1. ],0.6666666666666667,"[0.33333333 0.28571429 0.30769231 0.33333333 0.36363636 0.4
 0.44444444 0.375      0.28571429 0.16666667 0.2        0.25
 0.33333333 0.5        1.         1.        ]",[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0. ],0.48769841269841274,0.75,MAK
92,"[0.         0.08333333 0.08333333 0.41666667 0.58333333 0.58333333
 1.        ]",[0.  0.  0.5 0.5 0.5 1.  1. ],0.6666666666666666,"[0.22222222 0.125      0.16666667 0.2        0.25       0.33333333
 0.5        0.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.  0. ],0.3611111111111111,0.8571428571428571,MAK
93,"[0.         0.06666667 0.06666667 0.2        0.6        0.73333333
 1.        ]",[0. 0. 1. 1. 1. 1. 1.],0.9333333333333333,[0.5 0.  1. ],[1. 0. 0.],0.5,0.9375,MAK
94,[0.  0.  0.4 0.4 1. ],[0.  0.2 0.2 1.  1. ],0.6799999999999999,"[0.71428571 0.66666667 0.6        0.5        0.33333333 0.5
 1.         1.        ]",[1.  0.8 0.6 0.4 0.2 0.2 0.2 0. ],0.6961904761904762,0.5,MAK
95,"[0.         0.         0.08333333 0.08333333 0.25       0.25
 0.33333333 0.33333333 0.5        0.66666667 0.66666667 1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.66666667
 0.66666667 0.83333333 0.83333333 0.83333333 1.         1.        ]",0.7361111111111112,"[0.42857143 0.38461538 0.45454545 0.5        0.55555556 0.5
 0.57142857 0.5        0.4        0.5        0.66666667 0.5
 1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.66666667 0.5        0.33333333 0.33333333 0.33333333 0.16666667
 0.16666667 0.        ]",0.6203703703703703,0.6666666666666666,MAK
96,[0.         0.         0.23076923 0.30769231 1.        ],[0.  0.5 0.5 1.  1. ],0.8653846153846154,[0.33333333 0.25       0.33333333 0.5        1.         1.        ],[1.  0.5 0.5 0.5 0.5 0. ],0.6666666666666666,0.8666666666666667,MAK
97,[0.   0.   0.   0.75 0.75 1.  ],[0.   0.25 0.75 0.75 1.   1.  ],0.8125,"[0.4        0.33333333 0.375      0.42857143 0.5        0.6
 0.75       1.         1.         1.         1.        ]",[1.   0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.5  0.25 0.  ],0.85,0.6666666666666666,MAK
98,"[0.         0.         0.22222222 0.44444444 0.55555556 0.55555556
 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889
 1.        ]",[0.  0.2 0.2 0.2 0.2 0.4 0.4 0.6 0.6 0.8 0.8 1.  1. ],0.4222222222222223,"[0.38461538 0.33333333 0.36363636 0.3        0.33333333 0.25
 0.28571429 0.16666667 0.2        0.33333333 0.5        1.
 1.        ]",[1.  0.8 0.8 0.6 0.6 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0. ],0.47345987345987345,0.6428571428571429,MAK
99,"[0.         0.07692308 0.23076923 0.23076923 0.53846154 0.53846154
 0.69230769 0.69230769 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.66666667
 0.66666667 1.         1.        ]",0.5128205128205128,"[0.25       0.18181818 0.2        0.22222222 0.125      0.14285714
 0.16666667 0.2        0.25       0.         0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.         0.         0.        ]",0.24074074074074076,0.8125,MAK
