time,fpr,tpr,roc_auc,precision,recall,AP,accuracy
all,"[0.         0.         0.         0.00862069 0.00862069 0.01724138
 0.01724138 0.03448276 0.03448276 0.05172414 0.06896552 0.07758621
 0.0862069  0.0862069  0.10344828 0.10344828 0.11206897 0.11206897
 0.13793103 0.14655172 0.1637931  0.1637931  0.17241379 0.18965517
 0.20689655 0.21551724 0.22413793 0.24137931 0.25       0.26724138
 0.27586207 0.28448276 0.30172414 0.30172414 0.31034483 0.3362069
 0.3362069  0.34482759 0.36206897 0.38793103 0.39655172 0.4137931
 0.42241379 0.43965517 0.44827586 0.46551724 0.49137931 0.51724138
 0.55172414 0.5862069  0.59482759 0.62931034 0.64655172 0.64655172
 0.68103448 0.69827586 0.73275862 0.76724138 0.77586207 0.80172414
 0.81896552 0.84482759 0.85344828 0.85344828 0.86206897 0.87068966
 0.92241379 0.94827586 1.        ]","[0.         0.02857143 0.08571429 0.08571429 0.34285714 0.34285714
 0.4        0.4        0.42857143 0.42857143 0.42857143 0.45714286
 0.45714286 0.48571429 0.48571429 0.51428571 0.51428571 0.57142857
 0.57142857 0.6        0.6        0.62857143 0.65714286 0.65714286
 0.68571429 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.74285714 0.74285714 0.77142857 0.77142857 0.77142857
 0.8        0.8        0.8        0.8        0.82857143 0.82857143
 0.82857143 0.82857143 0.85714286 0.85714286 0.85714286 0.88571429
 0.88571429 0.88571429 0.88571429 0.88571429 0.88571429 0.91428571
 0.91428571 0.91428571 0.91428571 0.91428571 0.94285714 0.94285714
 0.94285714 0.94285714 0.94285714 0.97142857 1.         1.
 1.         1.         1.        ]",0.8027093596059114,"[0.25925926 0.2556391  0.25       0.2519084  0.2578125  0.26190476
 0.264      0.26612903 0.26829268 0.26446281 0.27350427 0.27586207
 0.27826087 0.28070175 0.28318584 0.28828829 0.29906542 0.29245283
 0.2952381  0.29807692 0.31       0.31313131 0.32631579 0.33333333
 0.34065934 0.34482759 0.34883721 0.35294118 0.35714286 0.36585366
 0.3625     0.37179487 0.37662338 0.38666667 0.38356164 0.4
 0.41176471 0.41791045 0.40909091 0.42857143 0.43548387 0.42622951
 0.43333333 0.44067797 0.43859649 0.44642857 0.46296296 0.47169811
 0.49019608 0.5        0.5        0.51111111 0.52272727 0.53488372
 0.53658537 0.525      0.53846154 0.55263158 0.55555556 0.57142857
 0.58823529 0.60606061 0.59375    0.58064516 0.6        0.5862069
 0.62962963 0.61538462 0.64       0.65217391 0.71428571 0.75
 0.78947368 0.77777778 0.82352941 0.875      0.86666667 0.85714286
 0.92307692 0.91666667 0.90909091 0.9        0.88888889 0.875
 0.85714286 0.83333333 0.8        0.75       1.         1.
 1.         1.        ]","[1.         0.97142857 0.94285714 0.94285714 0.94285714 0.94285714
 0.94285714 0.94285714 0.94285714 0.91428571 0.91428571 0.91428571
 0.91428571 0.91428571 0.91428571 0.91428571 0.91428571 0.88571429
 0.88571429 0.88571429 0.88571429 0.88571429 0.88571429 0.88571429
 0.88571429 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.82857143 0.82857143 0.82857143 0.82857143 0.8        0.8
 0.8        0.8        0.77142857 0.77142857 0.77142857 0.74285714
 0.74285714 0.74285714 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.68571429 0.65714286 0.65714286 0.65714286
 0.62857143 0.6        0.6        0.6        0.57142857 0.57142857
 0.57142857 0.57142857 0.54285714 0.51428571 0.51428571 0.48571429
 0.48571429 0.45714286 0.45714286 0.42857143 0.42857143 0.42857143
 0.42857143 0.4        0.4        0.4        0.37142857 0.34285714
 0.34285714 0.31428571 0.28571429 0.25714286 0.22857143 0.2
 0.17142857 0.14285714 0.11428571 0.08571429 0.08571429 0.05714286
 0.02857143 0.        ]",0.6456396926195053,0.7682119205298014
proximal,"[0.         0.         0.         0.06666667 0.06666667 0.13333333
 0.13333333 0.15555556 0.2        0.22222222 0.26666667 0.28888889
 0.33333333 0.33333333 0.35555556 0.4        0.4        0.44444444
 0.48888889 0.53333333 0.57777778 0.64444444 0.71111111 0.73333333
 0.73333333 0.77777778 0.82222222 0.86666667 0.91111111 0.93333333
 0.97777778 1.        ]","[0.  0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.6 0.6 0.6 0.7 0.7 0.8 0.8 0.8 0.9 0.9
 0.9 0.9 0.9 0.9 0.9 0.9 1.  1.  1.  1.  1.  1.  1.  1. ]",0.8055555555555556,"[0.23255814 0.21428571 0.2195122  0.23684211 0.24324324 0.25
 0.25714286 0.27272727 0.28125    0.29032258 0.31034483 0.32142857
 0.33333333 0.30769231 0.33333333 0.34782609 0.31818182 0.35
 0.33333333 0.375      0.4        0.46153846 0.5        0.45454545
 0.5        0.55555556 0.625      0.57142857 0.66666667 0.8
 1.         1.         1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.7 0.7
 0.6 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.5 0.4 0.4 0.4 0.4 0.3 0.2 0.1 0. ]",0.6388717559824738,0.8181818181818182
distal,"[0.         0.         0.         0.01408451 0.01408451 0.02816901
 0.02816901 0.04225352 0.04225352 0.07042254 0.08450704 0.11267606
 0.11267606 0.18309859 0.18309859 0.21126761 0.21126761 0.22535211
 0.23943662 0.26760563 0.30985915 0.30985915 0.4084507  0.4084507
 0.43661972 0.46478873 0.47887324 0.50704225 0.56338028 0.5915493
 0.63380282 0.70422535 0.73239437 0.74647887 0.76056338 0.78873239
 0.81690141 0.81690141 0.83098592 0.88732394 0.92957746 1.        ]","[0.   0.04 0.08 0.08 0.36 0.36 0.4  0.4  0.44 0.44 0.48 0.48 0.6  0.6
 0.68 0.68 0.72 0.76 0.76 0.76 0.76 0.8  0.8  0.84 0.84 0.84 0.88 0.88
 0.88 0.88 0.88 0.88 0.88 0.92 0.92 0.92 0.92 0.96 1.   1.   1.   1.  ]",0.8019718309859155,"[0.29761905 0.29268293 0.28395062 0.2875     0.29113924 0.2987013
 0.30263158 0.2972973  0.30555556 0.30985915 0.31428571 0.31884058
 0.32352941 0.32835821 0.34375    0.34920635 0.35483871 0.37931034
 0.38596491 0.39285714 0.38888889 0.39622642 0.40384615 0.42
 0.40816327 0.41666667 0.42553191 0.43478261 0.44444444 0.45454545
 0.46511628 0.47619048 0.46341463 0.475      0.48717949 0.5
 0.52777778 0.54285714 0.54545455 0.53125    0.5483871  0.56666667
 0.55172414 0.53571429 0.55555556 0.57692308 0.6        0.625
 0.65217391 0.63636364 0.61904762 0.6        0.63157895 0.66666667
 0.6875     0.78571429 0.76923077 0.83333333 0.81818182 0.9
 0.88888889 0.875      0.85714286 0.83333333 0.8        0.75
 0.66666667 1.         1.         1.        ]","[1.   0.96 0.92 0.92 0.92 0.92 0.92 0.88 0.88 0.88 0.88 0.88 0.88 0.88
 0.88 0.88 0.88 0.88 0.88 0.88 0.84 0.84 0.84 0.84 0.8  0.8  0.8  0.8
 0.8  0.8  0.8  0.8  0.76 0.76 0.76 0.76 0.76 0.76 0.72 0.68 0.68 0.68
 0.64 0.6  0.6  0.6  0.6  0.6  0.6  0.56 0.52 0.48 0.48 0.48 0.44 0.44
 0.4  0.4  0.36 0.36 0.32 0.28 0.24 0.2  0.16 0.12 0.08 0.08 0.04 0.  ]",0.6594539279554719,0.7395833333333334
