time,roc_auc_ci,roc_auc_median,fpr,tpr,AP_ci,AP_median,precision,recall,accuracy_ci,accuracy_median
all,[0.73792437 0.80952138],0.7885872297637003,"[0.         0.         0.         0.00854701 0.00854701 0.02564103
 0.02564103 0.03418803 0.04273504 0.05982906 0.05982906 0.06837607
 0.06837607 0.06837607 0.07692308 0.07692308 0.1025641  0.11965812
 0.12820513 0.12820513 0.15384615 0.17094017 0.18803419 0.20512821
 0.21367521 0.21367521 0.23076923 0.24786325 0.26495726 0.27350427
 0.29059829 0.32478632 0.35042735 0.35042735 0.37606838 0.39316239
 0.39316239 0.4017094  0.41025641 0.41025641 0.43589744 0.48717949
 0.51282051 0.52136752 0.53846154 0.56410256 0.58119658 0.60683761
 0.61538462 0.63247863 0.64102564 0.64957265 0.65811966 0.67521368
 0.68376068 0.70940171 0.74358974 0.75213675 0.76923077 0.77777778
 0.79487179 0.8034188  0.85470085 0.87179487 0.88888889 0.8974359
 0.93162393 0.93162393 0.94017094 0.95726496 0.97435897 0.97435897
 1.        ]","[0.         0.02941176 0.05882353 0.05882353 0.23529412 0.26470588
 0.32352941 0.32352941 0.35294118 0.35294118 0.41176471 0.41176471
 0.44117647 0.5        0.5        0.55882353 0.55882353 0.61764706
 0.61764706 0.64705882 0.64705882 0.64705882 0.67647059 0.67647059
 0.67647059 0.70588235 0.70588235 0.70588235 0.70588235 0.70588235
 0.70588235 0.70588235 0.70588235 0.73529412 0.73529412 0.73529412
 0.76470588 0.76470588 0.79411765 0.82352941 0.82352941 0.82352941
 0.85294118 0.85294118 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.91176471 0.91176471 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.97058824 0.97058824 0.97058824 0.97058824 1.
 1.        ]",[0.55974126 0.67466434],0.645813202258147,"[0.31707317 0.31147541 0.31404959 0.31932773 0.32758621 0.32743363
 0.33333333 0.33636364 0.33333333 0.34285714 0.33653846 0.34313725
 0.35       0.35353535 0.35714286 0.36082474 0.36458333 0.36170213
 0.37777778 0.37078652 0.35632184 0.36470588 0.36904762 0.37349398
 0.37804878 0.39240506 0.39473684 0.40540541 0.42253521 0.41428571
 0.42028986 0.41538462 0.421875   0.43548387 0.44262295 0.44067797
 0.45614035 0.47272727 0.48       0.48979592 0.5106383  0.53333333
 0.54545455 0.54761905 0.55       0.56410256 0.57894737 0.59459459
 0.61111111 0.62857143 0.64705882 0.66666667 0.65625    0.64516129
 0.63333333 0.65517241 0.67857143 0.73076923 0.72       0.69565217
 0.72727273 0.76190476 0.75       0.78947368 0.82352941 0.8
 0.78571429 0.76923077 0.75       0.72727273 0.8        0.77777778
 0.875      1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.97435897 0.97435897 0.97435897 0.97435897 0.94871795
 0.94871795 0.94871795 0.92307692 0.92307692 0.8974359  0.8974359
 0.8974359  0.8974359  0.8974359  0.8974359  0.8974359  0.87179487
 0.87179487 0.84615385 0.79487179 0.79487179 0.79487179 0.79487179
 0.79487179 0.79487179 0.76923077 0.76923077 0.76923077 0.74358974
 0.74358974 0.69230769 0.69230769 0.69230769 0.69230769 0.66666667
 0.66666667 0.66666667 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.58974359 0.56410256 0.56410256 0.56410256 0.56410256
 0.56410256 0.56410256 0.56410256 0.56410256 0.53846154 0.51282051
 0.48717949 0.48717949 0.48717949 0.48717949 0.46153846 0.41025641
 0.41025641 0.41025641 0.38461538 0.38461538 0.35897436 0.30769231
 0.28205128 0.25641026 0.23076923 0.20512821 0.20512821 0.17948718
 0.17948718 0.17948718 0.15384615 0.12820513 0.1025641  0.07692308
 0.02564103 0.        ]",[0.70281457 0.79536424],0.7615894039735099
proximal,[0.70492458 0.93514808],0.8214990138067062,"[0.         0.         0.         0.02564103 0.02564103 0.1025641
 0.1025641  0.15384615 0.15384615 0.17948718 0.20512821 0.33333333
 0.33333333 0.41025641 0.41025641 0.43589744 0.43589744 0.61538462
 0.61538462 1.        ]","[0.         0.07692308 0.23076923 0.23076923 0.46153846 0.46153846
 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769 0.69230769
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]",[0.55548018 0.84972645],0.7278834907158765,"[0.32075472 0.32653061 0.33333333 0.34042553 0.32608696 0.31111111
 0.33333333 0.31707317 0.33333333 0.34210526 0.36111111 0.37142857
 0.39393939 0.41935484 0.43333333 0.44827586 0.46428571 0.48148148
 0.5        0.52       0.54166667 0.56521739 0.59090909 0.61904762
 0.65       0.63157895 0.66666667 0.64705882 0.6875     0.73333333
 0.69230769 0.66666667 0.72727273 0.8        0.77777778 0.75
 0.85714286 1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.88235294 0.82352941
 0.82352941 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588
 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588
 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588 0.76470588
 0.76470588 0.70588235 0.70588235 0.64705882 0.64705882 0.64705882
 0.52941176 0.47058824 0.47058824 0.47058824 0.41176471 0.35294118
 0.35294118 0.35294118 0.29411765 0.23529412 0.17647059 0.11764706
 0.05882353 0.        ]",[0.67738095 0.84355811],0.75
distal,[0.6941051  0.82627899],0.7482837528604119,"[0.         0.         0.01315789 0.03947368 0.03947368 0.06578947
 0.06578947 0.07894737 0.07894737 0.09210526 0.09210526 0.10526316
 0.10526316 0.13157895 0.13157895 0.14473684 0.14473684 0.17105263
 0.19736842 0.22368421 0.22368421 0.25       0.31578947 0.32894737
 0.35526316 0.39473684 0.39473684 0.40789474 0.43421053 0.46052632
 0.48684211 0.5        0.5        0.52631579 0.57894737 0.69736842
 0.72368421 0.72368421 0.75       0.77631579 0.80263158 0.82894737
 0.84210526 0.89473684 0.92105263 1.        ]","[0.         0.04347826 0.04347826 0.04347826 0.17391304 0.17391304
 0.26086957 0.26086957 0.30434783 0.30434783 0.39130435 0.39130435
 0.43478261 0.43478261 0.52173913 0.52173913 0.56521739 0.56521739
 0.56521739 0.56521739 0.65217391 0.65217391 0.65217391 0.69565217
 0.69565217 0.69565217 0.7826087  0.7826087  0.82608696 0.82608696
 0.82608696 0.82608696 0.86956522 0.86956522 0.86956522 0.86956522
 0.86956522 0.95652174 0.95652174 0.95652174 0.95652174 0.95652174
 1.         1.         1.         1.        ]",[0.47919661 0.6816329 ],0.5863977708635598,"[0.25581395 0.25       0.24096386 0.23170732 0.2345679  0.24358974
 0.24675325 0.25       0.25675676 0.26760563 0.27142857 0.27536232
 0.28358209 0.29230769 0.3015873  0.30645161 0.31147541 0.31666667
 0.30508475 0.31034483 0.31578947 0.32142857 0.32727273 0.33333333
 0.33962264 0.35294118 0.36734694 0.36956522 0.37777778 0.36363636
 0.37209302 0.36585366 0.33333333 0.34210526 0.35135135 0.34285714
 0.35483871 0.36666667 0.37931034 0.39285714 0.38461538 0.4
 0.41666667 0.43478261 0.45454545 0.5        0.52631579 0.52941176
 0.5625     0.6        0.64285714 0.69230769 0.75       0.7
 0.77777778 0.875      0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.95454545 0.90909091 0.86363636 0.86363636 0.86363636
 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636
 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.77272727 0.77272727 0.72727273
 0.72727273 0.68181818 0.59090909 0.59090909 0.59090909 0.54545455
 0.5        0.5        0.5        0.5        0.45454545 0.45454545
 0.45454545 0.45454545 0.45454545 0.45454545 0.45454545 0.40909091
 0.40909091 0.40909091 0.40909091 0.40909091 0.40909091 0.31818182
 0.31818182 0.31818182 0.27272727 0.27272727 0.22727273 0.18181818
 0.13636364 0.09090909 0.04545455 0.        ]",[0.66985816 0.78588647],0.7766990291262136
