site,roc_auc_ci,roc_auc_median,fpr,tpr,AP_ci,AP_median,precision,recall,accuracy_ci,accuracy_median
MRC,[0.66666189 0.92898371],0.8206521739130436,"[0.         0.         0.02173913 0.02173913 0.04347826 0.04347826
 0.06521739 0.06521739 0.08695652 0.08695652 0.23913043 0.23913043
 0.30434783 0.30434783 0.56521739 0.56521739 0.69565217 0.69565217
 1.        ]","[0.         0.08333333 0.08333333 0.33333333 0.33333333 0.41666667
 0.41666667 0.5        0.5        0.66666667 0.66666667 0.75
 0.75       0.83333333 0.83333333 0.91666667 0.91666667 1.
 1.        ]",[0.43030387 0.86567387],0.6927761127761127,"[0.34090909 0.3255814  0.33333333 0.34146341 0.35       0.35897436
 0.34210526 0.35135135 0.36111111 0.34285714 0.35294118 0.36363636
 0.375      0.35483871 0.36666667 0.34482759 0.35714286 0.37037037
 0.38461538 0.36       0.375      0.39130435 0.40909091 0.42857143
 0.45       0.47368421 0.5        0.52941176 0.5625     0.6
 0.64285714 0.69230769 0.75       0.72727273 0.8        0.88888889
 0.875      0.85714286 0.83333333 0.8        1.         1.
 1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.86666667 0.86666667 0.86666667 0.8        0.8        0.8
 0.8        0.73333333 0.73333333 0.66666667 0.66666667 0.66666667
 0.66666667 0.6        0.6        0.6        0.6        0.6
 0.6        0.6        0.6        0.6        0.6        0.6
 0.6        0.6        0.6        0.53333333 0.53333333 0.53333333
 0.46666667 0.4        0.33333333 0.26666667 0.26666667 0.2
 0.13333333 0.06666667 0.        ]",[0.69362745 0.9031348 ],0.8035714285714286
AHRI,[0.32673077 0.944375  ],0.6545454545454545,"[0.         0.         0.36363636 0.36363636 0.45454545 0.45454545
 0.54545455 0.54545455 1.        ]",[0.  0.2 0.2 0.6 0.6 0.8 0.8 1.  1. ],[0.164375   0.86607143],0.5560606060606061,"[0.41666667 0.36363636 0.3        0.33333333 0.25       0.28571429
 0.33333333 0.4        0.5        0.66666667 0.5        1.
 1.        ]",[1.  0.8 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0. ],[0.59083333 0.93119048],0.7857142857142857
SUN,[0.72194368 0.93755967],0.8586666666666667,"[0.   0.   0.   0.02 0.02 0.08 0.08 0.12 0.12 0.38 0.38 0.48 0.48 0.8
 0.8  1.  ]","[0.         0.06666667 0.46666667 0.46666667 0.53333333 0.53333333
 0.6        0.6        0.8        0.8        0.86666667 0.86666667
 0.93333333 0.93333333 1.         1.        ]",[0.54062556 0.8766618 ],0.7281168652136394,"[0.31111111 0.29545455 0.30232558 0.30952381 0.31707317 0.325
 0.33333333 0.34210526 0.35135135 0.36111111 0.37142857 0.38235294
 0.39393939 0.40625    0.41935484 0.4        0.4137931  0.42857143
 0.44444444 0.46153846 0.48       0.5        0.52173913 0.54545455
 0.57142857 0.6        0.63157895 0.66666667 0.70588235 0.75
 0.8        0.78571429 0.76923077 0.75       0.72727273 0.7
 0.66666667 0.625      0.71428571 0.66666667 0.8        0.75
 0.66666667 1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.78571429 0.71428571 0.64285714 0.57142857 0.5
 0.42857143 0.35714286 0.35714286 0.28571429 0.28571429 0.21428571
 0.14285714 0.14285714 0.07142857 0.        ]",[0.72262821 0.88198529],0.8059701492537313
MAK,[0.46363636 1.        ],0.8333333333333333,[0.  0.  0.  0.1 0.1 0.3 0.3 0.6 0.6 1. ],"[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.         1.        ]",[0.18477564 1.        ],0.7111823361823362,"[0.46153846 0.41666667 0.45454545 0.5        0.55555556 0.5
 0.42857143 0.5        0.6        0.75       0.66666667 1.
 1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.5        0.5        0.5        0.5        0.33333333 0.33333333
 0.16666667 0.        ]",[0.60730769 0.94289216],0.8333333333333334
